job_title,company,company_rating,location,job_text,date
Data Scientist,Wills Eye Hospital,3.7 out of 5 from 38 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'The Vickie and Jack Farber Vision Research Center (VRC) at Wills Eye Hospital seeks a full-time data scientist/data analyst to help expand our vision research agenda, including our informatics and data analytics expertise in working with large databases. The candidate will have strong analytics skills and expertise in a clinical academic research setting. Responsibilities include coordinating and leading data analyses for Intelligent Research In Sight (IRIS) research activities (Wills Eye is one of four US sites selected as a data analytics team for the IRIS national clinical data registry) and working with other large data sets including national survey data and electronic health record data. Strong candidates will be able to work with some independence in a group setting to consult with clinical investigators to refine research questions, define hypotheses, design studies, devise and implement analysis plans, generate analysis reports and participate in grant applications and manuscript preparation. Under minimal supervision, strong candidates will be highly organized and proficient at balancing and prioritizing involvement in multiple simultaneous projects.', 'Effectively work with investigators, the Vice-Chair for Research and BCC Director and staff, especially in big data analysis studies (e.g., IRIS Registry, Medicare), helping with database management, study design, data analysis plans, study form development, grant proposal/protocol development and review, etc.', 'Create, test, and document efficient SQL/Python/R/SAS programs to assist in data management, prepare data sets for analyses, including checking for data anomalies, statistical analyses and provide data summaries including graphical representations, tables, and analysis reports.', 'Participate in the informatics/statistical aspects of projects conducted under the direction of the VRC including conducting data analyses.', 'Effectively collaborate and communicate with multidisciplinary teams including clinicians, trainees (e.g. residents, fellows), project staff, external collaborators and IT personnel involved in various projects.', 'Develop SQL/Python/R/SAS programs to track data quality on a regular basis, prepare data and generate results for monitoring reports in ongoing studies.', 'Develop SQL/Python/R/SAS programs to prepare data sets and generate results for study investigator meetings.', 'Prepare summaries of methods and interpretations of results for analysis reports, presentations, study manuscripts, monitoring reports, and grant applications.', 'Respond in a timely manner to various analytic requests from study investigators, the Biostatistics Consulting Core Director and Vice Chair for Research.', 'Provide independent consultation for smaller consulting projects as requested.', 'Strive to uphold the rights of all people without regard to race, religion, marital status, creed, sex, age, handicap, national origin or financial status.', 'Formulate and maintain effective working relationships with peers and management and functions as an effective team member.', 'Receive constructive feedback in a positive self-developmental manner and is receptive and approachable.', 'Perform other duties as assigned.', 'Master’s degree in Bioinformatics, Biostatistics, Statistics, Data Science, Computer Science or similar quantitative field required with experience in data science', 'Minimum of three (3) years of experience in informatics/statistical applications and consultation in a biomedical setting and excellent general written/verbal communication skills', 'Ability to manage multiple activities in a deadline-oriented environment; highly organized, flexible and rigorous attention to detail', 'In-depth knowledge and experience using and applying analytical software, database management system software, database reporting software, database user interface and query software, and data mining software', 'Excellent skills in SQL, Python, or other programming language for relational databases', 'Proficient in R and/or SAS, experience with SPSS, or STATA and RedCAP is a plus', 'Outstanding ability to communicate technical information to both technical and non-technical audiences; ability to effectively communicate technical concepts both written and verbal, excellent skills in using Microsoft Word, Excel, PowerPoint, relational databases (user-friendly interfaces) are expected', 'Demonstrated excellence in at least one area of expertise, which may include coordinating studies; statistical methodology such as longitudinal, survival analysis, statistical genetics, or informatics; statistical computing; database design (e.g., expertise in RedCAP or (My)SQL); graphical techniques (e.g., expertise in Illustrator)', 'Strong analytic skills including machine learning type analytic skills, correlated data, longitudinal, survival and multivariate data analysis, etc.', 'Strong ability in critical thinking and problem solving', 'Effective at interacting and communicating with multidisciplinary teams including clinicians, trainees (e.g., residents, fellows), project staff, external collaborators and IT personnel involved in vision research', 'Possesses a track record of collaboration on various clinical research projects', 'PhD in biomedical informatics, computer science, biostatistics, health services research or related field', 'At least two (2) years of relevant experience in industry or academic research environment as a data scientist, or collaborating with biostatisticians and clinical investigators on research studies, especially demonstrated evidence from peer reviewed published papers', 'Experience with large datasets and database use', 'Experience with analysis of electronic medical data', 'Manipulation and analyses of complex high-dimensional data', 'Experience with database curation', 'Experience with deep learning approaches, e.g. neural networks', 'Experience with design of data collection instruments and database management', 'Demonstrated ability to implement machine learning models in scalable formats for broad applicability', 'Experience in teaching bioinformatics/biostatistics to health professionals', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:23:39
Junior Data Scientist,PIÑATA SCIENCES,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Some experience building and implementing predictive models', 'Excellent customer engagement skills', 'Strong organizational, communication, writing and interpersonal skills', 'Expereience with a variety of technical tools for the manipulation of datasets', '1-2 years of real-world business experience', 'Up to 50% travel', 'Experience with machine learning techniques', 'Fluency with scripting (Python / R)', 'Experience with Hadoop and related Big Data technologies', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:23:39
Data Scientist,University of Utah,4.2 out of 5 from 996 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Experience in managing projects among diverse stakeholders.', 'A degree in data science, statistics, business, public policy, or a related field. Master’s or PhD preferred.', 'Data engineering or analysis experience required.', 'Strong analytical, writing, and communication skills.', 'Proficiency in a programming language, such as R or Python (R preferred).', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:23:39
Data Scientist,University of Utah,N/A,N/A,[],2021-01-28 14:23:39
Data Scientist,AdTheorent,3.8 out of 5 from 4 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Independently manipulating and analyzing high volume, high-dimensionality real time bidding (RTB) data in order to identify relationships and trends', 'Build predictive models using machine learning algorithms to optimize mobile advertising campaigns', 'Visualize results of statistical analyses in the form of graphs, charts, tables and scorecards', 'Degree in Computer Science, Machine Learning, Operational Research or another relevant technical field (B.S. M.S. or Ph.D.)', 'Familiarity with relational databases and SQL, data transformation (ETL), data mining, ad-hoc analysis', 'Extensive experience with Python (scikit, pandas, numpy, scipy, matplotlib etc.), R, Stata, SAS, Matlab or another statistical language', 'Experience with REST API, python software development and packaging', 'Extensive experience solving analytical problems using quantitative techniques', 'A passion for empirical research and for answering hard questions with data in a clear and precise way', 'Ability to take high level, loosely-defined business problems and identify precise, quantitative solutions', 'Experience with big data software and techniques such as Spark and Hadoop is a plus', 'Experience in advertising or real time bidding is a plus', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:23:39
Data Scientist,AdTheorent,N/A,N/A,[],2021-01-28 14:23:39
Data Scientist,AdTheorent,N/A,N/A,[],2021-01-28 14:23:39
Data Scientist,Intone Networks,4.2 out of 5 from 15 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:23:39
Data Scientist,Intone Networks,N/A,N/A,[],2021-01-28 14:23:39
Clinical Senior Data Scientist I,Paradigm Diagnostics,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Ensure accurate and timely completion of the statistical analysis and programming activities for assigned projects (exploratory and formal data analyses for final study reports, abstracts, posters, manuscripts, and ad-hoc projects), including verification and documentation of results.', 'Participate in review of analysis plans, development of programming requirements, and promoting good practices for data visualization as needed.', 'Explore and test creative solutions to solve complex data problems. Exercise independent judgment and integrity in selecting and adapting, as necessary, methods appropriate for the specific objective.', 'Directly support project biostatisticians, requiring minimal guidance as needed.', 'Oversee and project manage the activities of lower level personnel and contractors on assigned projects as needed.', 'Ability to lead statistical analysis and programming activities of a project, using statistical programming languages and data visualization tools.', 'Ability to develop and complete innovative data projects in a fast-paced environment.', 'Strong communication skills, including verbal, writing, and presentation.', 'Act in a professional manner with the ability to communicate effectively with in a multi-disciplinary program team.', 'Strong analytical and problem-solving skills.', 'Uphold company mission and values through accountability, innovation, integrity, quality, and teamwork.', 'Support and comply with the company’s Quality Management System policies and procedures.', 'Regular and reliable attendance.', 'Ability to lift up to 10 pounds for approximately 5% of a typical working day.', 'Ability to work on a mobile device, tablet, or in front of a computer screen and/or perform typing for approximately 75% of a typical working day.', 'Ability and means to travel between Redwood City locations.', 'Ability to travel 10% of working time away from work location, may include overnight/weekend travel.', 'Bachelor’s degree in Data Science, Mathematics, Statistics, Biostatistics, Bioinformatics, Biological Science, or related field.', '5+ years of relevant experience in academia or industry.', '3+ years of working knowledge of statistical theory with solid understanding of research.', '3+ years of experience in supporting highly visible statistical programming projects of clinical data with in a fast-paced environment; genomics data analysis experience highly desirable.', 'Basic computer skills to include Internet navigation, Email usage, and word processing.', 'Proficient in Microsoft Office.', 'Demonstrated ability to perform the Essential Duties of the position with or without accommodation.', 'Authorization to work in the United States without sponsorship.', 'Master’s degree in Data Science, Mathematics, Statistics, Biostatistics, Bioinformatics, Biological Science, or related field.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:23:39
